DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
01/16/2019 08:00,14.00,161,18.86,60.1,1020.0,,
01/16/2019 09:00,8.36,158,10.69,59.7,1020.1,,
01/16/2019 10:00,13.61,170,21.97,59.2,1020.5,,
01/16/2019 11:00,11.47,147,16.52,58.8,1020.4,,
01/16/2019 12:00,9.91,123,14.77,57.7,1019.9,,
01/16/2019 13:00,11.47,118,14.77,57.0,1019.9,,
01/16/2019 14:00,9.52,133,12.05,56.8,1020.7,,
01/16/2019 15:00,11.27,147,17.11,56.8,1020.9,,
01/16/2019 16:00,9.52,132,12.44,57.6,1021.4,,
01/16/2019 17:00,6.80,127,11.27,59.0,1022.4,,
01/16/2019 18:00,6.41,175,8.36,61.9,1023.2,,
01/16/2019 19:00,10.69,181,14.77,64.4,1023.0,,
01/16/2019 20:00,9.72,194,12.83,,1021.9,,
01/16/2019 21:00,8.94,195,11.08,64.0,1021.2,,
01/16/2019 22:00,3.30,187,6.03,64.0,1020.8,,
01/16/2019 23:00,7.19,236,9.33,65.5,1020.5,,
01/17/2019 00:00,3.30,12,5.44,63.0,1020.3,,
01/17/2019 01:00,1.36,156,2.33,61.3,1021.1,,
01/17/2019 02:00,1.36,178,2.14,61.0,1022.1,,
01/17/2019 03:00,2.14,124,3.30,61.5,1022.6,,
01/17/2019 04:00,3.69,154,5.64,61.5,1022.6,,
01/17/2019 05:00,3.30,144,6.41,61.5,1022.7,,
01/17/2019 06:00,6.80,99,9.91,61.0,1022.6,,
01/17/2019 07:00,3.11,126,5.25,61.0,1022.8,,
01/17/2019 08:00,5.83,120,7.00,61.2,1022.1,,
01/17/2019 09:00,2.53,129,3.69,60.6,1022.2,,
01/17/2019 10:00,3.11,177,5.05,60.3,1021.9,,
01/17/2019 11:00,6.61,141,11.27,60.4,1021.4,,
01/17/2019 12:00,5.25,146,10.11,59.4,1021.2,,
01/17/2019 13:00,5.83,204,7.58,59.4,1021.2,,
01/17/2019 14:00,11.08,124,13.22,59.5,1021.0,,
01/17/2019 15:00,8.16,128,11.08,59.5,1021.3,,
01/17/2019 16:00,4.47,156,6.80,60.3,1022.4,,
01/17/2019 17:00,9.91,181,14.58,61.0,1022.8,,
01/17/2019 18:00,14.19,170,17.30,61.5,1023.7,,
01/17/2019 19:00,11.27,175,13.22,61.2,1023.6,,
01/17/2019 20:00,13.41,173,16.13,60.4,1022.8,,
01/17/2019 21:00,13.80,181,16.13,60.6,1021.9,,
01/17/2019 22:00,13.22,185,16.72,60.4,1021.6,,
01/17/2019 23:00,11.66,198,14.38,60.8,1021.9,,
01/18/2019 00:00,10.11,211,13.02,61.2,1021.8,,
01/18/2019 01:00,5.44,230,7.00,61.0,1022.2,,
01/18/2019 02:00,6.22,255,7.39,61.0,1022.7,,
01/18/2019 03:00,4.86,256,5.64,60.8,1022.6,,
01/18/2019 04:00,5.25,282,6.80,60.6,1022.4,,
01/18/2019 05:00,7.00,297,8.94,59.9,1022.7,,
01/18/2019 06:00,7.19,301,8.36,59.2,1022.9,,
01/18/2019 07:00,7.39,274,9.14,59.2,1023.3,,
01/18/2019 08:00,5.44,267,6.61,59.5,1023.2,,
01/18/2019 09:00,5.25,294,6.80,59.4,1023.0,,
01/18/2019 10:00,5.05,320,6.80,59.4,1023.1,,
01/18/2019 11:00,5.25,305,6.03,59.4,1023.6,,
01/18/2019 12:00,5.44,306,6.61,57.9,1023.9,,
01/18/2019 13:00,1.17,221,2.72,58.1,1023.4,,
01/18/2019 14:00,2.92,145,4.08,57.7,1023.6,,
01/18/2019 15:00,4.47,133,5.83,57.9,1024.0,,
01/18/2019 16:00,2.72,141,3.50,58.1,1024.8,,
01/18/2019 17:00,1.75,202,2.14,59.2,1025.0,,
01/18/2019 18:00,0.58,250,1.75,60.1,1025.2,,
01/18/2019 19:00,1.94,304,2.14,64.9,1025.0,,
01/18/2019 20:00,5.44,321,6.80,60.4,1024.0,,
01/18/2019 21:00,4.47,303,5.25,61.3,1023.1,,
01/18/2019 22:00,5.64,323,6.41,61.2,1023.4,,
01/18/2019 23:00,5.64,310,6.80,61.3,1023.1,,
01/19/2019 00:00,4.67,322,6.61,61.2,1022.7,,
01/19/2019 01:00,8.75,349,9.14,60.1,1022.9,,
01/19/2019 02:00,9.52,345,10.89,59.7,1023.3,,
01/19/2019 03:00,9.91,355,11.27,59.7,1023.8,,
01/19/2019 04:00,9.33,360,10.11,60.1,1024.2,,
01/19/2019 05:00,0.97,52,1.75,59.2,1024.4,,
01/19/2019 06:00,1.56,116,2.33,58.6,1024.6,,
01/19/2019 07:00,1.17,45,1.56,58.3,1024.6,,
01/19/2019 08:00,0.97,146,1.75,57.2,1024.4,,
01/19/2019 09:00,1.56,87,1.94,56.8,1024.0,,
01/19/2019 10:00,2.14,75,3.30,56.7,1023.6,,
01/19/2019 11:00,1.56,111,1.94,56.3,1023.2,,
01/19/2019 12:00,1.94,143,2.53,55.4,1023.1,,
01/19/2019 13:00,0.78,38,1.17,56.1,1023.1,,
01/19/2019 14:00,2.53,98,3.89,55.2,1023.4,,
01/19/2019 15:00,1.56,344,2.53,55.8,1023.3,,
01/19/2019 16:00,2.72,151,3.50,58.6,1024.0,,
01/19/2019 17:00,1.94,255,2.33,62.1,1024.4,,
01/19/2019 18:00,2.72,328,3.89,60.6,1024.6,,
01/19/2019 19:00,0.19,52,0.78,64.0,1024.4,,
01/19/2019 20:00,2.53,6,3.30,61.2,1023.1,,
01/19/2019 21:00,3.69,9,5.44,61.2,1022.0,,
01/19/2019 22:00,4.47,3,5.25,61.3,1021.2,,
01/19/2019 23:00,1.56,36,1.94,63.7,1020.7,,
01/20/2019 00:00,2.92,6,3.50,64.0,1020.1,,
01/20/2019 01:00,1.75,14,4.67,63.7,1019.9,,
01/20/2019 02:00,2.53,149,2.72,62.8,1019.9,,
01/20/2019 03:00,0.19,69,0.78,63.1,1020.2,,
01/20/2019 04:00,1.94,169,2.72,60.3,1020.6,,
01/20/2019 05:00,0.39,62,1.36,61.0,1020.7,,
01/20/2019 06:00,0.78,107,1.17,60.4,1020.6,,
01/20/2019 07:00,1.17,11,2.53,60.3,1020.3,,
01/20/2019 08:00,0.39,129,1.17,59.5,1020.0,,
01/20/2019 09:00,0.39,141,1.17,58.3,1019.0,,
01/20/2019 10:00,0.39,123,1.17,58.8,1018.7,,
01/20/2019 11:00,1.17,109,1.56,60.1,1018.4,,
01/20/2019 12:00,1.56,75,2.14,59.4,1017.9,,
01/20/2019 13:00,1.75,186,2.72,57.7,1017.7,,
01/20/2019 14:00,0.97,134,1.36,57.7,1018.0,,
01/20/2019 15:00,0.00,63,0.78,57.4,1018.9,,
01/20/2019 16:00,2.14,150,3.11,60.8,1018.7,,
01/20/2019 17:00,1.75,187,2.53,60.6,1019.1,,
01/20/2019 18:00,3.11,17,3.30,61.5,1019.1,,
01/20/2019 19:00,0.00,82,0.00,66.0,1018.5,,
01/20/2019 20:00,0.78,315,1.36,66.2,1017.7,,
01/20/2019 21:00,1.56,281,2.53,64.2,1017.3,,
01/20/2019 22:00,5.44,288,6.22,63.7,1016.7,,
01/20/2019 23:00,2.14,233,2.92,62.4,1016.3,,
01/21/2019 00:00,9.14,295,12.05,61.9,1017.0,,
01/21/2019 01:00,1.94,160,2.14,61.5,1016.2,,
01/21/2019 02:00,0.97,244,0.97,60.3,1016.6,,
01/21/2019 03:00,4.08,257,4.47,61.3,1016.9,,
01/21/2019 04:00,3.69,141,4.08,59.9,1016.8,,
01/21/2019 05:00,2.33,164,2.72,60.3,1016.9,,
01/21/2019 06:00,1.94,127,2.92,60.3,1016.9,,
01/21/2019 07:00,4.47,294,7.58,60.3,1017.8,,
01/21/2019 08:00,8.55,290,11.47,59.4,1017.4,,
01/21/2019 09:00,8.94,311,10.30,59.5,1017.6,,
01/21/2019 10:00,9.72,305,12.63,60.1,1018.0,,
01/21/2019 11:00,14.19,301,17.11,60.1,1018.0,,
01/21/2019 12:00,17.49,301,20.41,59.5,1018.0,,
01/21/2019 13:00,7.97,287,11.27,59.0,1018.1,,
01/21/2019 14:00,18.47,299,27.80,58.5,1018.5,,
01/21/2019 15:00,14.58,305,18.66,57.7,1019.2,,
01/21/2019 16:00,10.50,312,13.02,57.9,1019.3,,
01/21/2019 17:00,8.36,297,11.08,58.8,1019.6,,
01/21/2019 18:00,13.61,316,15.16,59.5,1019.6,,
01/21/2019 19:00,16.52,324,20.99,59.0,1019.8,,
01/21/2019 20:00,14.97,307,18.27,58.6,1018.7,,
01/21/2019 21:00,18.86,301,20.80,58.8,1018.0,,
01/21/2019 22:00,13.41,299,19.44,59.0,1017.3,,
01/21/2019 23:00,15.55,287,17.69,58.5,1017.0,,
01/22/2019 00:00,13.61,299,17.88,59.2,1017.2,,
01/22/2019 01:00,13.80,315,16.52,58.8,1017.5,,
01/22/2019 02:00,15.94,321,19.44,58.6,1017.6,,
01/22/2019 03:00,10.30,297,12.25,59.0,1018.2,,
01/22/2019 04:00,12.25,311,15.55,59.0,1018.7,,
01/22/2019 05:00,10.69,298,13.02,59.0,1018.7,,
01/22/2019 06:00,11.27,1,12.44,59.5,1019.0,,
01/22/2019 07:00,1.75,128,3.69,55.9,1019.2,,
01/22/2019 08:00,9.33,97,10.50,53.2,1019.4,,
01/22/2019 09:00,5.83,88,10.30,53.1,1019.4,,
01/22/2019 10:00,4.67,81,6.41,53.6,1019.7,,
01/22/2019 11:00,4.47,94,6.61,53.1,1019.9,,
01/22/2019 12:00,3.69,179,4.67,52.5,1020.4,,
01/22/2019 13:00,0.58,105,1.56,51.6,1020.3,,
01/22/2019 14:00,3.30,55,7.58,50.4,1020.9,,
01/22/2019 15:00,3.69,128,6.80,50.4,1022.0,,
01/22/2019 16:00,3.50,202,5.64,51.3,1022.6,,
01/22/2019 17:00,0.78,301,2.53,57.9,1023.6,,
01/22/2019 18:00,3.89,331,4.47,55.9,1024.2,,
01/22/2019 19:00,0.58,23,1.56,60.8,1024.1,,
01/22/2019 20:00,5.44,258,6.41,58.6,1023.6,,
01/22/2019 21:00,3.30,265,3.69,62.4,1023.1,,
01/22/2019 22:00,10.69,324,14.19,61.5,1022.7,,
01/22/2019 23:00,11.27,320,13.80,61.0,1023.1,,
01/23/2019 00:00,8.36,323,10.69,61.3,1023.8,,
01/23/2019 01:00,7.58,318,9.14,60.3,1024.2,,
01/23/2019 02:00,5.83,31,6.80,59.4,1024.7,,
01/23/2019 03:00,2.33,86,3.50,58.5,1025.0,,
01/23/2019 04:00,5.05,147,6.80,56.8,1025.4,,
01/23/2019 05:00,6.22,117,8.94,57.0,1025.8,,
01/23/2019 06:00,8.55,106,11.66,56.5,1026.1,,
01/23/2019 07:00,4.08,182,5.25,54.3,1026.6,,
01/23/2019 08:00,5.64,92,6.41,55.9,1026.6,,
01/23/2019 09:00,11.27,96,12.63,54.7,1026.7,,
01/23/2019 10:00,7.00,94,8.94,54.7,1026.3,,
01/23/2019 11:00,1.94,99,3.11,52.7,1026.5,,
01/23/2019 12:00,0.58,245,2.33,54.3,1026.2,,
01/23/2019 13:00,9.52,108,11.08,51.4,1025.9,,
01/23/2019 14:00,1.75,27,2.92,53.8,1026.4,,
01/23/2019 15:00,4.08,98,7.78,52.7,1026.5,,
01/23/2019 16:00,0.78,313,1.56,59.4,1027.0,,
01/23/2019 17:00,1.36,202,1.94,58.8,1027.5,,
01/23/2019 18:00,1.36,32,1.75,59.5,1027.4,,
01/23/2019 19:00,0.78,358,1.56,61.5,1026.8,,
01/23/2019 20:00,1.56,316,2.14,61.9,1025.6,,
01/23/2019 21:00,7.78,347,8.94,59.9,1024.1,,
01/23/2019 22:00,12.05,330,13.22,59.4,1023.3,,
01/23/2019 23:00,10.11,343,11.27,59.5,1022.5,,
01/24/2019 00:00,7.97,343,9.72,59.7,1022.2,,
01/24/2019 01:00,7.00,339,7.58,59.5,1021.6,,
01/24/2019 02:00,5.64,343,6.22,59.4,1021.7,,
01/24/2019 03:00,3.11,41,3.89,57.9,1021.5,,
01/24/2019 04:00,0.39,42,1.17,56.7,1021.9,,
01/24/2019 05:00,0.58,174,1.17,55.9,1021.5,,
01/24/2019 06:00,0.78,127,1.36,55.8,1021.7,,
01/24/2019 07:00,1.17,60,1.94,56.3,1021.5,,
01/24/2019 08:00,7.58,102,10.30,54.5,1020.3,,
01/24/2019 09:00,3.69,45,4.08,55.2,1019.6,,
01/24/2019 10:00,0.19,55,1.94,54.5,1018.9,,
01/24/2019 11:00,1.36,123,1.94,54.1,1019.0,,
01/24/2019 12:00,1.17,46,1.94,53.6,1018.5,,
01/24/2019 13:00,1.36,70,1.36,52.7,1018.9,,
01/24/2019 14:00,1.56,115,2.14,53.8,1019.0,,
01/24/2019 15:00,2.14,178,2.53,53.1,1019.6,,
01/24/2019 16:00,0.97,210,2.72,57.6,1019.9,,
01/24/2019 17:00,0.00,337,1.17,62.2,1020.3,,
01/24/2019 18:00,1.75,252,2.33,60.4,1020.1,,
01/24/2019 19:00,1.75,296,2.33,63.9,1019.8,,
01/24/2019 20:00,1.94,7,2.33,60.4,1018.8,,
01/24/2019 21:00,2.53,355,3.69,60.3,1017.9,,
01/24/2019 22:00,1.94,353,2.14,62.6,1018.5,,
01/24/2019 23:00,5.64,355,5.83,61.7,1019.0,,
01/25/2019 00:00,6.22,357,6.22,61.5,1019.3,,
01/25/2019 01:00,5.05,13,5.64,60.8,1019.4,,
01/25/2019 02:00,2.14,145,3.89,58.8,1019.8,,
01/25/2019 03:00,1.94,163,2.53,58.6,1019.6,,
01/25/2019 04:00,4.28,184,5.05,60.8,1019.3,,
01/25/2019 05:00,3.30,173,4.08,63.3,1019.2,,
01/25/2019 06:00,8.75,102,9.72,63.0,1018.9,,
01/25/2019 07:00,0.19,246,1.36,61.0,1019.4,,
01/25/2019 08:00,0.00,292,1.56,59.7,1019.5,,
01/25/2019 09:00,0.97,194,2.92,59.7,1019.4,,
01/25/2019 10:00,3.69,77,4.86,59.7,1019.4,,
01/25/2019 11:00,5.05,121,7.19,55.8,1019.1,,
01/25/2019 12:00,3.50,360,4.67,57.4,1019.0,,
01/25/2019 13:00,7.58,36,9.14,59.5,1018.7,,
01/25/2019 14:00,1.17,76,2.72,55.6,1018.7,,
01/25/2019 15:00,1.56,161,2.53,56.1,1019.3,,
01/25/2019 16:00,0.97,200,1.94,62.6,1019.6,,
01/25/2019 17:00,0.78,205,1.36,68.0,1020.1,,
01/25/2019 18:00,2.92,354,3.50,60.4,1020.4,,
01/25/2019 19:00,0.97,192,1.36,64.4,1020.6,,
01/25/2019 20:00,2.72,333,4.86,63.1,1019.3,,
01/25/2019 21:00,0.00,181,0.97,67.1,1018.7,,
01/25/2019 22:00,3.30,23,4.08,62.2,1018.1,,
01/25/2019 23:00,3.69,17,4.28,63.5,1017.9,,
01/26/2019 00:00,2.53,20,3.11,64.6,1017.7,,
01/26/2019 01:00,0.97,353,2.53,63.0,1017.7,,
01/26/2019 02:00,1.75,15,2.72,60.1,1018.0,,
01/26/2019 03:00,4.67,49,5.64,61.9,1018.7,,
01/26/2019 04:00,1.94,135,2.72,60.3,1019.5,,
01/26/2019 05:00,3.50,228,4.86,60.8,1020.1,,
01/26/2019 06:00,2.33,133,3.89,60.6,1020.7,,
01/26/2019 07:00,0.19,198,2.53,59.5,1021.0,,
01/26/2019 08:00,2.33,171,4.86,59.7,1021.1,,
01/26/2019 09:00,0.39,99,1.75,58.3,1021.4,,
01/26/2019 10:00,3.11,169,3.89,58.5,1021.4,,
01/26/2019 11:00,1.75,71,4.86,59.7,1021.3,,
01/26/2019 12:00,3.89,175,4.47,61.2,1021.1,,
01/26/2019 13:00,2.53,63,3.50,63.7,1020.9,,
01/26/2019 14:00,3.11,120,3.69,59.7,1021.2,,
01/26/2019 15:00,0.78,167,2.14,56.7,1021.8,,
01/26/2019 16:00,2.92,19,3.50,62.6,1021.6,,
01/26/2019 17:00,5.44,4,7.58,60.8,1021.9,,
01/26/2019 18:00,2.33,209,4.28,63.0,1022.0,,
01/26/2019 19:00,1.94,256,4.28,64.9,1021.7,,
01/26/2019 20:00,4.08,19,5.83,65.3,1021.0,,
01/26/2019 21:00,2.14,33,3.89,64.4,1020.3,,
01/26/2019 22:00,3.11,40,3.30,65.8,1020.4,,
01/26/2019 23:00,8.75,19,9.91,64.4,1020.4,,
01/27/2019 00:00,2.72,3,3.89,64.4,1020.4,,
01/27/2019 01:00,0.78,289,1.56,64.8,1020.7,,
01/27/2019 02:00,1.56,155,2.72,64.2,1021.3,,
01/27/2019 03:00,2.53,57,4.28,65.5,1021.8,,
01/27/2019 04:00,0.39,28,2.72,65.7,1022.1,,
01/27/2019 05:00,1.75,209,2.92,63.9,1022.1,,
01/27/2019 06:00,4.08,111,6.61,65.3,1022.0,,
01/27/2019 07:00,1.94,108,3.11,64.0,1021.9,,
01/27/2019 08:00,1.36,344,6.80,63.3,1021.8,,
01/27/2019 09:00,3.11,136,6.03,60.1,1021.5,,
01/27/2019 10:00,0.39,160,2.33,61.9,1021.2,,
01/27/2019 11:00,3.89,95,4.86,61.3,1020.7,,
01/27/2019 12:00,9.33,94,10.30,61.7,1020.2,,
01/27/2019 13:00,2.72,109,3.50,61.3,1019.9,,
01/27/2019 14:00,3.11,201,5.83,60.1,1020.0,,
01/27/2019 15:00,2.92,155,5.05,60.1,1020.1,,
01/27/2019 16:00,1.94,48,3.50,63.9,1020.5,,
01/27/2019 17:00,0.19,319,0.58,64.9,1020.4,,
01/27/2019 18:00,0.58,301,1.36,65.7,1020.7,,
01/27/2019 19:00,0.39,339,0.97,66.4,1020.5,,
01/27/2019 20:00,2.33,346,2.72,65.3,1019.5,,
01/27/2019 21:00,0.78,344,0.97,68.5,1018.3,,
01/27/2019 22:00,3.11,5,3.69,62.6,1017.6,,
01/27/2019 23:00,1.17,352,1.36,66.2,1017.2,,
01/28/2019 00:00,1.75,24,1.94,69.3,1016.9,,
01/28/2019 01:00,1.75,216,2.72,63.9,1016.7,,
01/28/2019 02:00,1.17,97,1.36,60.8,1016.6,,
01/28/2019 03:00,0.78,60,1.17,60.8,1016.7,,
01/28/2019 04:00,0.78,178,1.75,59.7,1017.0,,
01/28/2019 05:00,2.53,99,3.50,61.2,1017.0,,
01/28/2019 06:00,0.19,31,1.56,59.4,1016.9,,
01/28/2019 07:00,1.75,162,1.94,60.3,1016.7,,
01/28/2019 08:00,0.58,60,0.97,58.1,1016.1,,
01/28/2019 09:00,0.78,106,1.94,58.6,1015.7,,
01/28/2019 10:00,0.97,121,1.94,57.4,1015.4,,
01/28/2019 11:00,2.53,43,2.92,58.5,1014.8,,
01/28/2019 12:00,0.97,113,1.56,56.1,1014.6,,
01/28/2019 13:00,1.56,201,1.75,56.3,1014.6,,
01/28/2019 14:00,1.75,174,2.53,55.9,1015.0,,
01/28/2019 15:00,1.36,138,1.56,56.7,1015.3,,
01/28/2019 16:00,0.97,225,1.36,62.4,1015.7,,
01/28/2019 17:00,4.28,231,5.25,59.4,1016.4,,
01/28/2019 18:00,0.97,232,1.17,62.6,1016.8,,
01/28/2019 19:00,2.72,360,3.69,62.8,1016.2,,
01/28/2019 20:00,1.17,332,1.94,68.2,1015.3,,
01/28/2019 21:00,2.53,265,2.92,64.8,1014.4,,
01/28/2019 22:00,0.97,330,1.75,66.0,1013.9,,
01/28/2019 23:00,5.44,350,6.03,62.1,1013.9,,
01/29/2019 00:00,2.53,359,3.30,61.7,1014.3,,
01/29/2019 01:00,0.97,78,1.17,60.8,1014.5,,
01/29/2019 02:00,1.36,27,2.53,60.4,1014.7,,
01/29/2019 03:00,2.14,193,2.53,58.8,1015.2,,
01/29/2019 04:00,0.78,90,1.36,59.0,1014.8,,
01/29/2019 05:00,2.14,190,2.72,58.6,1014.6,,
01/29/2019 06:00,0.97,154,1.36,58.1,1014.7,,
01/29/2019 07:00,0.19,107,1.36,59.0,1014.3,,
01/29/2019 08:00,1.36,211,1.56,58.5,1014.3,,
01/29/2019 09:00,2.33,129,2.92,58.8,1014.0,,
01/29/2019 10:00,1.56,64,1.94,58.8,1013.7,,
01/29/2019 11:00,0.00,186,0.78,57.4,1014.1,,
01/29/2019 12:00,0.97,160,2.53,58.1,1013.8,,
01/29/2019 13:00,6.22,89,8.94,54.7,1013.2,,
01/29/2019 14:00,3.30,149,5.64,55.8,1013.3,,
01/29/2019 15:00,0.00,114,1.36,55.8,1013.6,,
01/29/2019 16:00,2.14,215,2.72,56.7,1013.8,,
01/29/2019 17:00,0.97,34,1.56,61.3,1014.2,,
01/29/2019 18:00,0.58,317,3.30,59.9,1014.7,,
01/29/2019 19:00,3.50,271,4.28,58.1,1014.6,,
01/29/2019 20:00,1.36,260,2.14,58.3,1013.8,,
01/29/2019 21:00,2.14,318,3.69,59.4,1013.2,,
01/29/2019 22:00,1.94,225,2.72,59.4,1012.6,,
01/29/2019 23:00,1.75,253,2.33,62.6,1012.1,,
01/30/2019 00:00,0.19,308,1.17,67.3,1011.8,,
01/30/2019 01:00,1.17,268,2.92,60.6,1011.3,,
01/30/2019 02:00,3.50,274,5.44,59.7,1012.1,,
01/30/2019 03:00,3.30,239,5.05,59.4,1012.9,,
01/30/2019 04:00,4.28,106,4.67,58.8,1012.7,,
01/30/2019 05:00,4.67,138,5.83,58.6,1012.5,,
01/30/2019 06:00,2.14,140,4.86,58.5,1012.1,,
01/30/2019 07:00,2.53,193,4.08,58.5,1012.3,,
01/30/2019 08:00,1.75,183,3.11,57.7,1012.1,,
01/30/2019 09:00,2.92,154,4.28,57.6,1012.3,,
01/30/2019 10:00,3.50,120,6.03,57.9,1012.5,,
01/30/2019 11:00,2.53,117,4.47,57.7,1012.2,,
01/30/2019 12:00,4.67,118,6.61,57.4,1011.8,,
01/30/2019 13:00,2.72,151,3.89,57.4,1012.4,,
01/30/2019 14:00,4.47,141,6.80,57.2,1012.6,,
01/30/2019 15:00,4.67,113,5.64,57.0,1013.1,,
01/30/2019 16:00,4.08,98,6.61,58.1,1013.2,,
01/30/2019 17:00,1.36,135,1.94,61.5,1013.9,,
01/30/2019 18:00,2.92,302,5.25,62.2,1014.1,,
01/30/2019 19:00,2.72,264,3.11,60.8,1013.8,,
01/30/2019 20:00,7.58,258,8.36,59.5,1014.0,,
01/30/2019 21:00,6.03,256,7.00,59.9,1013.3,,
01/30/2019 22:00,5.05,259,5.64,61.0,1012.9,,
01/30/2019 23:00,4.08,248,5.25,60.6,1012.7,,
01/31/2019 00:00,3.89,257,4.86,61.3,1012.5,,
01/31/2019 01:00,2.53,240,3.50,60.1,1012.4,,
01/31/2019 02:00,0.39,224,0.97,58.8,1012.3,,
01/31/2019 03:00,2.33,172,4.08,58.1,1013.8,,
01/31/2019 04:00,4.28,257,5.25,59.5,1014.4,,
01/31/2019 05:00,7.00,95,8.36,57.9,1013.6,,
01/31/2019 06:00,2.14,166,4.08,57.0,1013.6,,
01/31/2019 07:00,2.53,147,3.30,56.3,1013.7,,
01/31/2019 08:00,1.75,199,2.72,56.5,1014.1,,
01/31/2019 09:00,0.19,101,0.78,56.7,1013.9,,
01/31/2019 10:00,3.11,98,6.22,56.7,1014.1,,
01/31/2019 11:00,5.05,92,6.61,56.5,1014.3,,
01/31/2019 12:00,5.05,107,6.41,55.0,1014.1,,
01/31/2019 13:00,6.80,139,7.97,54.7,1014.1,,
01/31/2019 14:00,5.83,142,7.39,55.4,1014.1,,
01/31/2019 15:00,6.80,135,8.16,55.9,1014.5,,
01/31/2019 16:00,8.55,135,11.27,56.8,1015.1,,
01/31/2019 17:00,4.67,146,8.94,58.5,1015.5,,
01/31/2019 18:00,12.63,183,16.72,59.9,1015.6,,
01/31/2019 19:00,9.33,161,12.44,60.6,1015.1,,
01/31/2019 20:00,19.24,163,24.49,62.2,1013.9,,
01/31/2019 21:00,19.63,185,25.46,61.2,1013.4,,
01/31/2019 22:00,7.78,164,15.36,59.2,1013.3,,
01/31/2019 23:00,11.27,233,16.13,55.4,1013.5,,
02/01/2019 00:00,4.86,234,5.83,56.3,1013.5,,
02/01/2019 01:00,5.44,96,7.19,56.3,1012.8,,
02/01/2019 02:00,10.50,98,11.66,56.3,1012.8,,
02/01/2019 03:00,10.11,193,12.83,57.6,1013.7,,
02/01/2019 04:00,6.41,245,7.19,57.4,1013.9,,
02/01/2019 05:00,5.83,252,7.00,57.6,1014.4,,
02/01/2019 06:00,1.56,246,3.30,57.0,1014.7,,
02/01/2019 07:00,5.25,67,5.64,56.5,1014.9,,
02/01/2019 08:00,2.92,144,3.50,55.2,1015.2,,
02/01/2019 09:00,4.47,98,6.03,54.9,1014.7,,
02/01/2019 10:00,3.11,155,4.28,53.6,1014.9,,
02/01/2019 11:00,3.50,147,3.89,54.0,1015.0,,
02/01/2019 12:00,5.83,135,6.61,54.1,1015.4,,
02/01/2019 13:00,8.36,100,9.52,53.4,1015.1,,
02/01/2019 14:00,7.78,90,10.50,53.4,1015.8,,
02/01/2019 15:00,5.25,170,6.22,51.8,1015.9,,
02/01/2019 16:00,6.80,106,10.11,54.3,1016.3,,
02/01/2019 17:00,2.33,172,6.61,58.1,1016.4,,
02/01/2019 18:00,2.14,243,4.08,58.8,1016.6,,
02/01/2019 19:00,9.72,228,13.22,59.4,1016.8,,
02/01/2019 20:00,8.16,228,11.08,59.2,1016.3,,
02/01/2019 21:00,4.86,227,6.41,59.2,1015.2,,
02/01/2019 22:00,9.33,244,10.50,58.8,1014.8,,
02/01/2019 23:00,7.58,257,7.97,58.6,1014.9,,
02/02/2019 00:00,1.36,280,1.75,59.2,1015.0,,
02/02/2019 01:00,0.78,245,1.17,58.6,1015.1,,
02/02/2019 02:00,0.39,5,0.58,58.5,1015.0,,
02/02/2019 03:00,3.69,109,5.25,59.4,1015.1,,
02/02/2019 04:00,2.53,141,4.67,59.4,1015.4,,
02/02/2019 05:00,4.08,135,5.83,59.2,1015.0,,
02/02/2019 06:00,3.11,164,4.28,59.0,1014.8,,
02/02/2019 07:00,7.39,163,9.91,59.2,1014.7,,
02/02/2019 08:00,7.00,146,9.14,58.6,1014.1,,
02/02/2019 09:00,2.14,138,5.44,58.5,1013.7,,
02/02/2019 10:00,3.30,150,4.28,58.1,1013.9,,
02/02/2019 11:00,3.89,102,5.83,57.7,1013.4,,
02/02/2019 12:00,4.28,140,6.41,58.1,1012.5,,
02/02/2019 13:00,2.14,96,5.44,58.3,1011.8,,
02/02/2019 14:00,0.39,100,3.11,58.1,1012.3,,
02/02/2019 15:00,2.72,145,3.50,58.3,1012.4,,
02/02/2019 16:00,7.58,158,12.44,60.3,1012.5,,
02/02/2019 17:00,16.33,178,21.38,62.1,1013.1,,
02/02/2019 18:00,27.21,166,34.79,63.1,1012.7,,
02/02/2019 19:00,28.57,163,38.68,63.9,1011.9,,
02/02/2019 20:00,24.49,157,34.21,65.3,1009.7,,
02/02/2019 21:00,22.35,176,32.46,64.4,1009.1,,
02/02/2019 22:00,27.21,168,39.27,62.4,1007.9,,
02/02/2019 23:00,25.66,238,31.10,58.5,1009.3,,
02/03/2019 00:00,14.38,268,15.75,55.6,1009.4,,
02/03/2019 01:00,2.33,339,3.89,52.7,1010.0,,
02/03/2019 02:00,8.75,109,11.66,52.7,1010.6,,
02/03/2019 03:00,10.89,115,16.52,52.9,1011.0,,
02/03/2019 04:00,12.05,121,14.77,53.4,1011.2,,
02/03/2019 05:00,7.00,139,11.08,53.4,1011.8,,
02/03/2019 06:00,7.00,163,10.50,53.8,1012.7,,
02/03/2019 07:00,6.61,122,9.33,54.0,1012.5,,
02/03/2019 08:00,7.97,111,10.69,53.6,1012.9,,
02/03/2019 09:00,6.41,114,9.91,53.6,1013.0,,
02/03/2019 10:00,7.19,140,10.69,53.2,1012.9,,
02/03/2019 11:00,8.94,142,11.27,53.6,1012.8,,
