DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
12/16/2019 09:00,9.52,88,12.44,52.5,1019.3,,
12/16/2019 10:00,8.55,85,11.66,51.8,1020.0,,
12/16/2019 11:00,5.05,93,6.41,53.2,1020.1,,
12/16/2019 12:00,7.58,84,9.33,53.2,1019.9,,
12/16/2019 13:00,2.72,231,4.67,49.1,1020.3,,
12/16/2019 14:00,1.36,144,2.53,50.7,1021.0,,
12/16/2019 15:00,2.53,105,3.50,55.0,1021.5,,
12/16/2019 16:00,0.97,115,3.11,58.1,1022.2,,
12/16/2019 17:00,2.14,186,3.11,59.4,1022.7,,
12/16/2019 18:00,3.50,258,4.08,60.3,1023.0,,
12/16/2019 19:00,3.30,227,3.89,61.2,1022.7,,
12/16/2019 20:00,2.72,281,3.50,62.4,1021.7,,
12/16/2019 21:00,2.92,279,3.89,63.5,1021.2,,
12/16/2019 22:00,5.83,280,7.19,63.5,1021.2,,
12/16/2019 23:00,4.47,266,5.83,63.9,1021.2,,
12/17/2019 00:00,8.55,40,10.69,67.3,1021.0,,
12/17/2019 01:00,6.22,44,7.78,63.9,1021.4,,
12/17/2019 02:00,5.05,74,8.16,61.3,1022.0,,
12/17/2019 03:00,6.22,119,7.78,58.1,1022.7,,
12/17/2019 04:00,0.00,222,1.36,55.6,1023.1,,
12/17/2019 05:00,2.14,181,3.50,55.8,1023.4,,
12/17/2019 06:00,1.17,211,3.69,55.4,1023.6,,
12/17/2019 07:00,1.56,119,2.33,54.7,1023.7,,
12/17/2019 08:00,1.36,191,2.33,53.4,1023.9,,
12/17/2019 09:00,1.56,177,2.92,52.0,1023.8,,
12/17/2019 10:00,3.11,138,4.47,54.3,1023.7,,
12/17/2019 11:00,7.39,83,8.94,54.1,1023.1,,
12/17/2019 12:00,2.14,173,5.83,50.2,1022.7,,
12/17/2019 13:00,8.94,112,10.11,51.3,1022.7,,
12/17/2019 14:00,2.33,184,3.50,51.1,1023.3,,
12/17/2019 15:00,0.58,249,2.14,52.3,1023.4,,
12/17/2019 16:00,0.78,140,0.97,63.1,1023.5,,
12/17/2019 17:00,0.58,106,1.75,61.0,1023.9,,
12/17/2019 18:00,0.97,313,1.94,60.8,1023.9,,
12/17/2019 19:00,3.11,276,3.50,61.7,1023.1,,
12/17/2019 20:00,3.30,289,4.28,61.5,1022.2,,
12/17/2019 21:00,2.33,295,3.50,63.3,1021.4,,
12/17/2019 22:00,1.17,267,1.94,64.0,1020.5,,
12/17/2019 23:00,2.92,332,3.89,61.9,1020.3,,
12/18/2019 00:00,2.33,354,2.92,60.6,1020.1,,
12/18/2019 01:00,5.64,6,6.61,59.9,1019.7,,
12/18/2019 02:00,2.53,185,3.30,57.4,1020.0,,
12/18/2019 03:00,8.75,98,9.52,56.8,1019.1,,
12/18/2019 04:00,9.91,92,12.63,58.1,1018.8,,
12/18/2019 05:00,9.14,93,10.30,57.6,1018.9,,
12/18/2019 06:00,3.89,236,5.05,56.1,1019.0,,
12/18/2019 07:00,5.44,233,6.22,55.8,1018.5,,
12/18/2019 08:00,2.33,220,4.08,52.9,1018.3,,
12/18/2019 09:00,10.30,101,13.22,56.8,1017.7,,
12/18/2019 10:00,4.08,220,5.44,54.1,1018.1,,
12/18/2019 11:00,1.36,113,7.78,56.3,1017.6,,
12/18/2019 12:00,2.14,77,2.92,54.7,1017.4,,
12/18/2019 13:00,2.14,61,3.11,54.1,1017.8,,
12/18/2019 14:00,3.89,92,4.86,53.4,1017.5,,
12/18/2019 15:00,1.36,97,2.92,53.8,1017.4,,
12/18/2019 16:00,2.92,144,5.05,52.3,1017.9,,
12/18/2019 17:00,0.19,72,0.78,58.3,1018.6,,
12/18/2019 18:00,0.58,240,0.97,58.8,1018.8,,
12/18/2019 19:00,0.00,39,0.58,64.6,1017.7,,
12/18/2019 20:00,1.94,233,2.14,59.4,1015.9,,
12/18/2019 21:00,8.75,281,9.91,59.4,1016.2,,
12/18/2019 22:00,4.08,290,4.86,62.2,1016.1,,
12/18/2019 23:00,8.16,301,10.11,60.6,1016.4,,
12/19/2019 00:00,6.22,323,7.19,60.1,1016.4,,
12/19/2019 01:00,5.64,357,6.61,59.0,1016.1,,
12/19/2019 02:00,2.33,114,3.30,56.7,1016.2,,
12/19/2019 03:00,2.14,92,2.92,55.4,1016.4,,
12/19/2019 04:00,0.78,34,0.97,55.2,1017.1,,
12/19/2019 05:00,0.00,44,0.19,54.5,1017.7,,
12/19/2019 06:00,1.36,124,1.94,54.1,1018.2,,
12/19/2019 07:00,2.14,104,6.80,53.8,1018.0,,
12/19/2019 08:00,2.72,87,3.69,52.3,1018.0,,
12/19/2019 09:00,8.55,93,10.11,50.9,1017.4,,
12/19/2019 10:00,10.89,90,12.05,50.2,1017.7,,
12/19/2019 11:00,7.97,97,8.94,49.6,1017.9,,
12/19/2019 12:00,5.64,100,6.41,50.0,1017.9,,
12/19/2019 13:00,9.91,93,12.25,47.8,1017.7,,
12/19/2019 14:00,9.33,95,11.86,48.0,1018.4,,
12/19/2019 15:00,5.25,96,6.03,50.4,1018.8,,
12/19/2019 16:00,5.44,99,7.00,52.3,1019.6,,
12/19/2019 17:00,5.64,96,6.80,55.0,1020.1,,
12/19/2019 18:00,1.17,307,1.75,62.1,1019.8,,
12/19/2019 19:00,2.72,338,3.50,58.1,1019.4,,
12/19/2019 20:00,3.50,301,5.25,59.0,1019.0,,
12/19/2019 21:00,3.89,328,5.44,58.8,1018.7,,
12/19/2019 22:00,5.64,342,6.41,58.8,1018.5,,
12/19/2019 23:00,5.83,332,6.80,59.4,1018.6,,
12/20/2019 00:00,6.03,341,6.61,59.0,1019.0,,
12/20/2019 01:00,5.64,348,6.80,58.3,1019.6,,
12/20/2019 02:00,3.50,36,4.47,57.4,1020.1,,
12/20/2019 03:00,7.19,42,8.75,57.2,1020.5,,
12/20/2019 04:00,0.78,156,2.14,55.6,1020.7,,
12/20/2019 05:00,1.36,95,3.11,55.0,1021.0,,
12/20/2019 06:00,1.94,327,3.11,55.6,1021.4,,
12/20/2019 07:00,2.92,119,4.86,56.5,1021.5,,
12/20/2019 08:00,2.72,31,3.11,56.1,1021.5,,
12/20/2019 09:00,1.75,99,2.33,54.9,1021.7,,
12/20/2019 10:00,2.53,122,2.92,53.6,1021.3,,
12/20/2019 11:00,3.11,96,4.47,53.2,1021.0,,
12/20/2019 12:00,2.72,114,3.69,54.0,1021.0,,
12/20/2019 13:00,3.30,129,10.11,51.6,1021.1,,
12/20/2019 14:00,1.94,70,2.72,53.4,1022.0,,
12/20/2019 15:00,2.53,78,2.92,53.2,1022.5,,
12/20/2019 16:00,0.00,58,0.39,63.5,1023.1,,
12/20/2019 17:00,2.53,175,3.50,60.8,1023.1,,
12/20/2019 18:00,3.11,197,3.50,64.4,1022.8,,
12/20/2019 19:00,1.75,307,2.33,64.9,1022.3,,
12/20/2019 20:00,0.58,282,1.17,66.4,1021.0,,
12/20/2019 21:00,2.33,196,2.72,62.8,1020.0,,
12/20/2019 22:00,3.89,10,5.64,61.9,1019.7,,
12/20/2019 23:00,3.89,7,4.28,61.5,1019.5,,
12/21/2019 00:00,2.33,20,2.92,61.0,1019.7,,
12/21/2019 01:00,1.94,29,2.72,60.6,1020.8,,
12/21/2019 02:00,0.39,136,1.56,60.6,1020.8,,
12/21/2019 03:00,0.97,97,1.94,59.7,1021.4,,
12/21/2019 04:00,1.17,81,1.56,59.4,1020.9,,
12/21/2019 05:00,2.92,168,4.08,59.4,1021.0,,
12/21/2019 06:00,1.56,178,2.92,60.3,1021.5,,
12/21/2019 07:00,6.22,132,8.94,59.9,1020.8,,
12/21/2019 08:00,3.50,177,6.61,60.1,1020.3,,
12/21/2019 09:00,2.14,64,3.11,59.7,1020.2,,
12/21/2019 10:00,1.75,79,2.72,59.5,1020.2,,
12/21/2019 11:00,0.78,66,0.97,57.0,1020.1,,
12/21/2019 12:00,0.00,247,0.97,56.5,1020.1,,
12/21/2019 13:00,0.78,79,1.17,56.3,1019.8,,
12/21/2019 14:00,1.94,55,2.33,58.5,1019.6,,
12/21/2019 15:00,2.53,42,2.72,58.1,1020.0,,
12/21/2019 16:00,0.39,99,1.36,59.5,1020.3,,
12/21/2019 17:00,1.17,134,2.92,63.0,1020.2,,
12/21/2019 18:00,0.78,39,1.17,64.6,1019.9,,
12/21/2019 19:00,1.94,335,2.72,62.8,1019.3,,
12/21/2019 20:00,1.17,314,1.94,63.3,1018.1,,
12/21/2019 21:00,0.39,189,0.58,68.7,1017.3,,
12/21/2019 22:00,0.19,251,0.78,66.2,1016.5,,
12/21/2019 23:00,0.78,283,0.78,63.3,1016.4,,
12/22/2019 00:00,0.00,304,0.00,60.8,1016.1,,
12/22/2019 01:00,0.58,269,1.56,60.4,1016.0,,
12/22/2019 02:00,0.00,54,0.58,59.7,1015.7,,
12/22/2019 03:00,0.00,46,1.17,59.2,1015.6,,
12/22/2019 04:00,1.17,128,1.56,59.5,1015.1,,
12/22/2019 05:00,2.53,245,5.25,59.7,1015.2,,
12/22/2019 06:00,5.64,161,6.41,63.3,1015.2,,
12/22/2019 07:00,9.52,116,13.41,63.0,1014.6,,
12/22/2019 08:00,10.30,111,13.41,62.6,1014.4,,
12/22/2019 09:00,1.75,260,10.30,61.7,1014.2,,
12/22/2019 10:00,3.69,262,4.47,60.6,1014.3,,
12/22/2019 11:00,1.17,61,1.94,59.2,1014.7,,
12/22/2019 12:00,3.50,173,6.03,60.4,1014.5,,
12/22/2019 13:00,7.58,120,13.02,60.4,1014.3,,
12/22/2019 14:00,8.75,118,11.27,58.8,1014.6,,
12/22/2019 15:00,7.19,127,10.89,59.2,1014.6,,
12/22/2019 16:00,7.39,124,8.75,60.4,1015.0,,
12/22/2019 17:00,8.94,116,11.47,60.6,1015.0,,
12/22/2019 18:00,2.14,58,3.30,60.1,1016.0,,
12/22/2019 19:00,3.89,134,6.03,61.9,1015.0,,
12/22/2019 20:00,10.89,146,14.58,62.4,1013.5,,
12/22/2019 21:00,6.80,143,9.52,63.7,1012.8,,
12/22/2019 22:00,7.39,216,8.55,62.1,1012.5,,
12/22/2019 23:00,6.61,209,7.97,61.7,1012.5,,
12/23/2019 00:00,5.83,182,9.52,61.7,1012.4,,
12/23/2019 01:00,3.69,136,4.67,60.3,1012.3,,
12/23/2019 02:00,6.03,118,7.97,59.9,1012.3,,
12/23/2019 03:00,7.00,107,9.14,59.5,1012.1,,
12/23/2019 04:00,8.94,128,11.27,59.5,1011.9,,
12/23/2019 05:00,6.03,128,8.55,59.4,1012.2,,
12/23/2019 06:00,9.91,119,13.41,58.3,1011.0,,
12/23/2019 07:00,2.92,86,3.30,57.0,1011.3,,
12/23/2019 08:00,2.92,114,4.08,57.6,1010.6,,
12/23/2019 09:00,4.86,140,8.94,57.6,1010.0,,
12/23/2019 10:00,5.25,149,7.97,56.3,1010.0,,
12/23/2019 11:00,4.86,155,8.16,56.8,1009.7,,
12/23/2019 12:00,6.22,145,8.16,57.4,1009.6,,
12/23/2019 13:00,7.97,118,12.44,58.1,1009.8,,
12/23/2019 14:00,13.22,337,16.91,55.4,1010.9,,
12/23/2019 15:00,7.97,73,10.11,54.3,1010.6,,
12/23/2019 16:00,12.44,55,16.91,54.3,1010.8,,
12/23/2019 17:00,8.55,81,12.25,54.0,1011.1,,
12/23/2019 18:00,12.05,87,23.33,53.8,1009.3,,
12/23/2019 19:00,9.72,106,20.80,55.6,1009.3,,
12/23/2019 20:00,7.39,122,10.89,57.0,1008.0,,
12/23/2019 21:00,9.72,150,12.83,57.2,1007.7,,
12/23/2019 22:00,11.27,178,15.55,57.4,1008.0,,
12/23/2019 23:00,4.67,172,5.83,57.9,1008.2,,
12/24/2019 00:00,2.92,161,3.89,56.8,1008.5,,
12/24/2019 01:00,2.33,159,3.69,57.2,1008.6,,
12/24/2019 02:00,5.25,180,9.33,57.9,1009.1,,
12/24/2019 03:00,7.19,166,14.58,57.4,1009.5,,
12/24/2019 04:00,9.33,184,12.44,56.8,1010.0,,
12/24/2019 05:00,7.78,177,9.91,57.6,1010.0,,
12/24/2019 06:00,4.47,163,6.22,57.2,1009.9,,
12/24/2019 07:00,2.92,134,4.28,57.0,1009.8,,
12/24/2019 08:00,6.80,126,8.36,56.1,1009.6,,
12/24/2019 09:00,5.05,129,7.19,55.9,1010.0,,
12/24/2019 10:00,5.25,113,7.58,55.0,1009.7,,
12/24/2019 11:00,5.44,113,6.80,54.3,1009.4,,
12/24/2019 12:00,4.47,104,6.03,54.7,1009.4,,
12/24/2019 13:00,0.00,77,0.58,55.2,1009.7,,
12/24/2019 14:00,0.78,124,1.56,55.0,1010.2,,
12/24/2019 15:00,1.75,150,2.14,54.7,1010.6,,
12/24/2019 16:00,0.19,9,1.36,58.5,1011.1,,
12/24/2019 17:00,7.19,322,9.33,56.8,1012.1,,
12/24/2019 18:00,4.28,352,6.03,57.4,1012.7,,
12/24/2019 19:00,7.58,359,8.94,57.4,1011.9,,
12/24/2019 20:00,5.83,340,6.80,57.7,1011.2,,
12/24/2019 21:00,11.66,297,13.41,58.3,1011.0,,
12/24/2019 22:00,12.25,282,13.41,58.3,1011.3,,
12/24/2019 23:00,11.08,297,13.02,57.9,1011.6,,
12/25/2019 00:00,11.86,277,13.02,57.2,1012.2,,
12/25/2019 01:00,9.72,289,13.41,57.2,1012.4,,
12/25/2019 02:00,9.72,285,11.86,57.2,1012.4,,
12/25/2019 03:00,7.58,298,11.86,57.2,1012.4,,
12/25/2019 04:00,9.33,282,12.44,57.4,1012.8,,
12/25/2019 05:00,9.72,268,12.63,57.2,1013.1,,
12/25/2019 06:00,11.86,277,16.52,56.8,1013.5,,
12/25/2019 07:00,10.30,257,12.63,57.0,1013.5,,
12/25/2019 08:00,11.08,260,14.38,57.0,1013.5,,
12/25/2019 09:00,12.44,264,14.38,56.8,1013.6,,
12/25/2019 10:00,6.22,305,8.36,55.9,1013.4,,
12/25/2019 11:00,8.75,291,11.66,56.7,1013.5,,
12/25/2019 12:00,8.75,281,11.47,56.8,1013.3,,
12/25/2019 13:00,9.72,297,14.00,56.1,1013.3,,
12/25/2019 14:00,9.72,282,12.05,56.5,1014.1,,
12/25/2019 15:00,1.36,53,2.92,52.5,1014.7,,
12/25/2019 16:00,6.03,285,8.94,56.7,1015.4,,
12/25/2019 17:00,4.08,173,5.44,54.5,1016.1,,
12/25/2019 18:00,6.03,194,7.78,56.1,1016.2,,
12/25/2019 19:00,7.78,229,9.52,57.0,1016.0,,
12/25/2019 20:00,2.92,226,3.89,58.6,1015.1,,
12/25/2019 21:00,2.33,272,3.30,60.1,1014.6,,
12/25/2019 22:00,7.39,235,9.14,56.7,1014.2,,
12/25/2019 23:00,6.61,241,7.97,57.2,1013.9,,
12/26/2019 00:00,7.58,210,9.52,56.5,1013.8,,
12/26/2019 01:00,8.75,180,10.50,55.8,1013.4,,
12/26/2019 02:00,5.25,144,6.61,54.1,1013.5,,
12/26/2019 03:00,7.19,132,10.11,54.0,1013.2,,
12/26/2019 04:00,8.94,142,11.47,54.1,1012.9,,
12/26/2019 05:00,10.50,144,15.36,54.1,1012.5,,
12/26/2019 06:00,10.89,152,15.55,54.3,1011.7,,
12/26/2019 07:00,12.63,148,18.66,54.9,1011.1,,
12/26/2019 08:00,12.05,150,17.69,55.0,1010.1,,
12/26/2019 09:00,11.86,138,16.33,54.5,1009.3,,
12/26/2019 10:00,12.44,145,19.05,53.4,1008.5,,
12/26/2019 11:00,9.52,150,15.36,52.0,1007.8,,
12/26/2019 12:00,10.11,129,15.36,49.8,1007.6,,
12/26/2019 13:00,12.25,342,16.13,49.5,1009.5,,
12/26/2019 14:00,15.94,62,21.77,46.6,1008.4,,
12/26/2019 15:00,11.27,84,16.13,45.9,1008.5,,
12/26/2019 16:00,11.66,109,18.08,45.7,1008.4,,
12/26/2019 17:00,12.44,123,17.11,47.8,1008.8,,
12/26/2019 18:00,10.69,151,14.38,51.1,1009.6,,
12/26/2019 19:00,9.14,150,14.00,54.0,1008.9,,
12/26/2019 20:00,14.58,165,17.30,55.0,1008.2,,
12/26/2019 21:00,8.94,177,13.41,56.3,1007.5,,
12/26/2019 22:00,15.16,176,18.08,55.2,1007.4,,
12/26/2019 23:00,8.75,197,11.86,55.0,1007.7,,
12/27/2019 00:00,6.80,167,8.75,55.0,1008.2,,
12/27/2019 01:00,10.50,321,13.41,50.9,1009.0,,
12/27/2019 02:00,1.94,145,2.33,50.7,1009.3,,
12/27/2019 03:00,7.39,111,10.89,50.5,1009.0,,
12/27/2019 04:00,5.05,90,6.41,50.9,1009.7,,
12/27/2019 05:00,4.67,6,5.25,51.8,1010.2,,
12/27/2019 06:00,1.56,119,2.72,50.4,1010.5,,
12/27/2019 07:00,4.08,54,7.19,50.7,1011.1,,
12/27/2019 08:00,1.94,127,3.50,49.5,1011.2,,
12/27/2019 09:00,8.36,39,10.11,50.7,1011.7,,
12/27/2019 10:00,7.58,79,11.47,49.8,1011.4,,
12/27/2019 11:00,3.69,150,7.39,48.6,1011.6,,
12/27/2019 12:00,3.50,150,5.25,46.6,1012.1,,
12/27/2019 13:00,1.75,137,3.89,47.1,1012.9,,
12/27/2019 14:00,1.94,86,3.69,47.1,1013.1,,
12/27/2019 15:00,6.41,100,8.94,45.1,1013.5,,
12/27/2019 16:00,9.91,93,12.05,47.3,1013.8,,
12/27/2019 17:00,8.16,110,11.27,51.1,1014.8,,
12/27/2019 18:00,5.44,121,9.14,54.7,1015.3,,
12/27/2019 19:00,0.58,257,1.94,61.2,1014.6,,
12/27/2019 20:00,0.97,285,1.56,61.9,1013.5,,
12/27/2019 21:00,7.00,246,7.97,56.7,1013.1,,
12/27/2019 22:00,5.05,249,7.00,57.0,1013.0,,
12/27/2019 23:00,4.67,257,6.22,57.9,1013.2,,
12/28/2019 00:00,3.89,259,4.28,58.5,1013.6,,
12/28/2019 01:00,2.53,216,3.30,56.5,1013.8,,
12/28/2019 02:00,1.94,136,2.72,54.9,1014.1,,
12/28/2019 03:00,1.56,87,3.69,54.7,1014.7,,
12/28/2019 04:00,1.56,58,2.33,54.5,1015.4,,
12/28/2019 05:00,6.80,87,8.36,53.2,1015.6,,
12/28/2019 06:00,8.36,91,9.72,53.2,1015.8,,
12/28/2019 07:00,8.55,93,9.72,51.6,1016.0,,
12/28/2019 08:00,9.14,96,10.11,50.5,1016.5,,
12/28/2019 09:00,8.36,100,9.52,50.5,1016.9,,
12/28/2019 10:00,11.08,99,11.86,49.3,1017.5,,
12/28/2019 11:00,10.11,100,12.83,48.7,1017.5,,
12/28/2019 12:00,13.02,97,15.36,48.2,1017.4,,
12/28/2019 13:00,11.66,100,13.80,47.5,1017.7,,
12/28/2019 14:00,12.83,97,14.38,48.0,1018.0,,
12/28/2019 15:00,10.11,100,11.08,48.4,1018.4,,
12/28/2019 16:00,9.91,99,11.08,49.6,1019.2,,
12/28/2019 17:00,8.36,102,10.69,53.1,1019.7,,
12/28/2019 18:00,7.00,113,9.14,56.7,1019.9,,
12/28/2019 19:00,3.89,207,6.22,59.2,1019.3,,
12/28/2019 20:00,7.00,237,7.58,57.7,1018.5,,
12/28/2019 21:00,7.78,240,9.52,57.9,1017.8,,
12/28/2019 22:00,6.80,237,7.97,58.1,1017.7,,
12/28/2019 23:00,6.22,228,7.58,58.8,1017.8,,
12/29/2019 00:00,7.39,191,8.16,58.6,1017.7,,
12/29/2019 01:00,4.67,189,6.41,57.6,1018.0,,
12/29/2019 02:00,2.72,143,3.89,56.5,1018.4,,
12/29/2019 03:00,3.69,107,4.28,55.6,1019.0,,
12/29/2019 04:00,5.64,106,6.41,54.5,1019.3,,
12/29/2019 05:00,7.39,97,8.36,53.1,1019.8,,
12/29/2019 06:00,6.41,89,9.91,53.2,1020.5,,
12/29/2019 07:00,7.19,86,9.52,53.2,1021.0,,
12/29/2019 08:00,8.36,98,9.91,52.0,1020.6,,
12/29/2019 09:00,9.52,91,11.08,51.4,1020.8,,
12/29/2019 10:00,11.47,92,12.63,49.8,1020.7,,
12/29/2019 11:00,13.61,98,15.36,50.0,1020.9,,
12/29/2019 12:00,10.30,102,12.05,50.0,1020.9,,
12/29/2019 13:00,11.47,97,12.83,49.6,1021.1,,
12/29/2019 14:00,11.86,97,13.61,49.6,1021.3,,
12/29/2019 15:00,10.69,92,12.25,50.0,1021.5,,
12/29/2019 16:00,3.11,124,6.22,52.0,1022.2,,
12/29/2019 17:00,5.44,131,7.58,56.1,1022.6,,
12/29/2019 18:00,4.67,157,5.83,58.6,1022.8,,
12/29/2019 19:00,4.47,295,5.05,59.7,1021.6,,
12/29/2019 20:00,8.94,248,10.11,58.1,1020.5,,
12/29/2019 21:00,7.00,250,7.97,57.7,1020.0,,
12/29/2019 22:00,2.53,271,3.30,57.9,1019.9,,
12/29/2019 23:00,2.72,269,3.50,58.8,1019.6,,
12/30/2019 00:00,0.39,187,1.17,62.8,1019.1,,
12/30/2019 01:00,1.56,337,2.33,57.2,1019.1,,
12/30/2019 02:00,1.94,121,2.14,55.8,1018.8,,
12/30/2019 03:00,0.00,173,1.56,54.9,1018.8,,
12/30/2019 04:00,5.25,103,6.03,54.9,1018.1,,
12/30/2019 05:00,7.97,100,8.55,52.9,1017.7,,
12/30/2019 06:00,6.80,89,8.94,53.4,1017.7,,
12/30/2019 07:00,8.36,93,9.91,52.7,1017.2,,
12/30/2019 08:00,7.19,101,8.55,52.2,1017.1,,
12/30/2019 09:00,11.08,98,13.41,51.8,1016.5,,
12/30/2019 10:00,8.94,100,9.52,52.7,1016.6,,
12/30/2019 11:00,8.55,92,10.30,51.6,1015.9,,
12/30/2019 12:00,12.05,98,14.38,52.0,1015.2,,
12/30/2019 13:00,12.63,99,16.13,51.6,1014.9,,
12/30/2019 14:00,11.08,99,13.80,52.5,1015.2,,
12/30/2019 15:00,7.78,81,10.69,53.6,1014.9,,
12/30/2019 16:00,6.41,113,8.36,53.2,1014.7,,
12/30/2019 17:00,8.16,102,10.11,54.9,1015.1,,
12/30/2019 18:00,0.97,221,2.72,59.5,1015.1,,
12/30/2019 19:00,2.72,298,3.89,57.6,1014.4,,
12/30/2019 20:00,1.94,324,3.11,57.9,1013.9,,
12/30/2019 21:00,4.47,265,4.86,57.4,1013.4,,
12/30/2019 22:00,3.69,242,6.03,57.6,1013.2,,
12/30/2019 23:00,3.50,247,3.89,58.1,1012.9,,
12/31/2019 00:00,2.33,267,3.11,58.6,1012.8,,
12/31/2019 01:00,1.17,5,1.36,57.6,1012.9,,
12/31/2019 02:00,0.58,137,1.36,55.9,1013.0,,
12/31/2019 03:00,1.36,28,1.94,56.3,1012.8,,
12/31/2019 04:00,0.19,189,1.75,55.2,1013.0,,
12/31/2019 05:00,2.72,25,4.67,57.7,1013.1,,
12/31/2019 06:00,0.19,122,0.78,55.8,1013.3,,
12/31/2019 07:00,5.44,99,6.80,54.7,1013.3,,
12/31/2019 08:00,4.28,178,5.44,53.1,1013.0,,
12/31/2019 09:00,3.30,109,3.89,54.9,1012.7,,
12/31/2019 10:00,2.33,95,3.50,53.6,1013.0,,
12/31/2019 11:00,5.44,102,7.19,53.4,1012.9,,
12/31/2019 12:00,5.83,95,8.94,53.8,1012.8,,
12/31/2019 13:00,1.75,62,2.53,54.0,1013.1,,
12/31/2019 14:00,1.56,37,1.75,54.7,1013.6,,
12/31/2019 15:00,1.17,158,1.36,54.0,1014.0,,
12/31/2019 16:00,1.17,63,3.30,56.1,1014.6,,
12/31/2019 17:00,0.39,152,2.92,59.0,1015.3,,
12/31/2019 18:00,4.47,1,5.83,61.2,1015.7,,
12/31/2019 19:00,7.58,24,8.36,60.4,1015.4,,
12/31/2019 20:00,2.33,12,5.64,61.9,1014.8,,
12/31/2019 21:00,5.05,357,7.39,62.2,1014.5,,
12/31/2019 22:00,3.89,354,5.05,63.3,1014.7,,
12/31/2019 23:00,1.56,344,1.75,68.0,1014.9,,
01/01/2020 00:00,2.53,349,2.92,64.4,1015.6,,
01/01/2020 01:00,0.58,354,0.97,61.9,1016.2,,
01/01/2020 02:00,0.39,53,1.17,60.8,1016.4,,
01/01/2020 03:00,0.58,58,2.53,61.3,1016.7,,
01/01/2020 04:00,0.39,161,1.56,59.4,1017.1,,
01/01/2020 05:00,0.58,53,1.36,57.7,1017.9,,
01/01/2020 06:00,0.97,105,1.94,58.3,1018.1,,
01/01/2020 07:00,5.25,118,7.58,58.8,1017.8,,
01/01/2020 08:00,1.36,130,3.69,56.7,1017.9,,
01/01/2020 09:00,11.86,104,14.19,55.8,1017.1,,
01/01/2020 10:00,11.47,105,14.00,54.0,1016.6,,
01/01/2020 11:00,2.33,176,5.05,55.6,1017.5,,
01/01/2020 12:00,2.72,126,4.67,54.1,1017.9,,
01/01/2020 13:00,1.94,135,2.33,54.3,1017.3,,
01/01/2020 14:00,9.52,97,12.44,53.1,1017.4,,
01/01/2020 15:00,2.14,199,8.16,52.9,1017.8,,
01/01/2020 16:00,0.97,76,2.14,58.8,1018.0,,
01/01/2020 17:00,8.75,130,11.66,59.7,1017.5,,
01/01/2020 18:00,4.67,149,7.39,63.3,1017.9,,
01/01/2020 19:00,7.58,238,8.94,61.2,1017.4,,
01/01/2020 20:00,8.36,208,10.69,61.0,1016.2,,
01/01/2020 21:00,7.78,233,9.52,60.4,1014.9,,
01/01/2020 22:00,6.80,237,7.39,59.5,1014.0,,
01/01/2020 23:00,6.80,239,7.78,59.7,1013.8,,
01/02/2020 00:00,4.28,230,5.64,60.1,1014.2,,
01/02/2020 01:00,4.08,225,4.47,58.8,1014.0,,
01/02/2020 02:00,2.33,163,4.08,58.1,1013.5,,
01/02/2020 03:00,3.69,149,4.67,57.0,1012.9,,
01/02/2020 04:00,4.47,128,5.44,57.2,1013.2,,
01/02/2020 05:00,5.64,114,7.58,56.8,1013.1,,
01/02/2020 06:00,5.44,107,7.19,55.6,1013.3,,
01/02/2020 07:00,6.22,120,7.97,55.8,1013.2,,
01/02/2020 08:00,7.58,111,9.14,54.7,1012.7,,
01/02/2020 09:00,7.58,114,9.72,54.5,1012.1,,
01/02/2020 10:00,10.50,98,12.83,54.0,1012.0,,
01/02/2020 11:00,2.53,163,4.08,52.7,1012.3,,
01/02/2020 12:00,7.19,86,9.72,53.4,1012.4,,
01/02/2020 13:00,11.66,91,13.61,52.5,1012.5,,
01/02/2020 14:00,4.47,108,5.64,52.9,1012.6,,
01/02/2020 15:00,9.72,95,12.44,51.8,1013.4,,
01/02/2020 16:00,8.36,87,10.89,54.0,1014.4,,
01/02/2020 17:00,2.92,81,6.03,57.4,1015.4,,
01/02/2020 18:00,5.83,171,6.61,60.1,1015.4,,
01/02/2020 19:00,8.36,258,9.14,58.8,1014.3,,
01/02/2020 20:00,3.89,279,5.05,61.7,1013.5,,
01/02/2020 21:00,7.78,323,10.30,59.4,1013.5,,
01/02/2020 22:00,8.55,331,9.91,59.7,1013.4,,
01/02/2020 23:00,11.86,350,14.38,59.2,1014.0,,
01/03/2020 00:00,10.69,358,13.41,59.0,1014.1,,
01/03/2020 01:00,7.78,4,9.14,58.6,1014.5,,
01/03/2020 02:00,7.97,360,8.94,58.6,1015.6,,
01/03/2020 03:00,2.53,44,3.50,57.9,1016.3,,
01/03/2020 04:00,2.33,151,3.11,57.2,1017.0,,
01/03/2020 05:00,0.78,52,1.75,56.8,1017.4,,
01/03/2020 06:00,1.36,85,1.75,57.2,1018.0,,
01/03/2020 07:00,3.30,123,4.86,57.2,1018.5,,
01/03/2020 08:00,0.19,45,1.56,56.7,1018.6,,
01/03/2020 09:00,0.78,26,1.75,56.8,1018.9,,
01/03/2020 10:00,1.56,74,2.33,57.0,1019.3,,
01/03/2020 11:00,1.75,59,3.11,57.0,1019.3,,
01/03/2020 12:00,3.11,103,3.69,58.1,1019.3,,
